province;year;grdp
Papua;2012;107890942.6
Aceh;2013;111755826.6
Sumatera Utara;2013;398727142.8
Sumatera Barat;2013;125940634.3
Riau;2013;436187507.4
Jambi;2013;111766131
Sumatera Selatan;2013;232175047.8
Bengkulu;2013;34326371.68
Lampung;2013;180620007.7
Kepulauan Bangka Belitung;2013;42190857.09
Kepulauan Riau;2013;137263851.2
Daerah Khusus Ibukota Jakarta;2013;1296694573
Jawa Barat;2013;1093543546
Jawa Tengah;2013;726655118.1
Daerah Istimewa Yogyakarta;2013;75627449.59
Jawa Timur;2013;1192789802
Banten;2013;331099105.5
Bali;2013;114103580.8
Nusa Tenggara Barat;2013;69766714.41
Nusa Tenggara Timur;2013;51505188.64
Kalimantan Barat;2013;101980339.4
Kalimantan Tengah;2013;69410986.45
Kalimantan Selatan;2013;101850536.4
Kalimantan Timur;2013;438532906.7
Kalimantan Utara;2013;44091699.28
Sulawesi Utara;2013;62422498.49
Sulawesi Tengah;2013;68219319.06
Sulawesi Selatan;2013;217589132.1
Sulawesi Tenggara;2013;64268714.31
Gorontalo;2013;19367572.59
Sulawesi Barat;2013;22227392.55
Maluku;2013;22100937.11
Maluku Utara;2013;18208743.24
Papua Barat;2013;47694234.96
Papua;2013;117118818.9
Aceh;2014;113490359.3
Sumatera Utara;2014;419573308.7
Sumatera Barat;2014;133340836.4
Riau;2014;447986782.5
Jambi;2014;119991444.7
Sumatera Selatan;2014;243297771.5
Bengkulu;2014;36207145.91
Lampung;2014;189797490.9
Kepulauan Bangka Belitung;2014;44159439.52
Kepulauan Riau;2014;146325234.6
Daerah Khusus Ibukota Jakarta;2014;1373389129
Jawa Barat;2014;1149216057
Jawa Tengah;2014;764959151
Daerah Istimewa Yogyakarta;2014;79536081.75
Jawa Timur;2014;1262684495
Banten;2014;349351227.7
Bali;2014;121787574.7
Nusa Tenggara Barat;2014;73372963.8
Nusa Tenggara Timur;2014;54107974.23
Kalimantan Barat;2014;107114962.9
Kalimantan Tengah;2014;73724522.72
Kalimantan Selatan;2014;106779397.6
Kalimantan Timur;2014;446029048.8
Kalimantan Utara;2014;47696354.65
Sulawesi Utara;2014;66360757.02
Sulawesi Tengah;2014;71677530.84
Sulawesi Selatan;2014;233988050.6
Sulawesi Tenggara;2014;68291784.52
Gorontalo;2014;20775803.25
Sulawesi Barat;2014;24195655
Maluku;2014;23567734.26
Maluku Utara;2014;19208760.9
Papua Barat;2014;50259907.96
Papua;2014;121391234
Aceh;2015;112665532.3
Sumatera Utara;2015;440955852.5
Sumatera Barat;2015;140719474.2
Riau;2015;448991963.5
Jambi;2015;125037398
Sumatera Selatan;2015;254044875.6
Bengkulu;2015;38066005.72
Lampung;2015;199536916.6
Kepulauan Bangka Belitung;2015;45962303.99
Kepulauan Riau;2015;155131351
Daerah Khusus Ibukota Jakarta;2015;1454563847
Jawa Barat;2015;1207232342
Jawa Tengah;2015;806765092.2
Daerah Istimewa Yogyakarta;2015;83474451.55
Jawa Timur;2015;1331376099
Banten;2015;368377203
Bali;2015;129126562.2
Nusa Tenggara Barat;2015;89337985.8
Nusa Tenggara Timur;2015;56770793.26
Kalimantan Barat;2015;112346755.2
Kalimantan Tengah;2015;78890968.35
Kalimantan Selatan;2015;110863116.5
Kalimantan Timur;2015;440676356.2
Kalimantan Utara;2015;49315745.05
Sulawesi Utara;2015;70425330.22
Sulawesi Tengah;2015;82787201.82
Sulawesi Selatan;2015;250802993.1
Sulawesi Tenggara;2015;72993327.94
Gorontalo;2015;22068802.61
Sulawesi Barat;2015;25964432.14
Maluku;2015;24859196.57
Maluku Utara;2015;20380303.92
Papua Barat;2015;52346485.94
Papua;2015;130311604.9
Aceh;2016;116374299.9
Sumatera Utara;2016;463775464.9
Sumatera Barat;2016;148134243.9
Riau;2016;458769340.1
Jambi;2016;130501132.1
Sumatera Selatan;2016;266857400.8
Bengkulu;2016;40076543.83
Lampung;2016;209793728.3
Kepulauan Bangka Belitung;2016;47848371.79
Kepulauan Riau;2016;162853039
Daerah Khusus Ibukota Jakarta;2016;1539916881
Jawa Barat;2016;1275619241
Jawa Tengah;2016;849099354.7
Daerah Istimewa Yogyakarta;2016;87685809.61
Jawa Timur;2016;1405563511
Banten;2016;387835089.5
Bali;2016;137296445.2
Nusa Tenggara Barat;2016;94524289.85
Nusa Tenggara Timur;2016;59678012.41
Kalimantan Barat;2016;118183272.6
Kalimantan Tengah;2016;83900239.37
Kalimantan Selatan;2016;115743572.8
Kalimantan Timur;2016;439003832.4
Kalimantan Utara;2016;51064737.35
Sulawesi Utara;2016;74764660.48
Sulawesi Tengah;2016;91014564.88
Sulawesi Selatan;2016;269401313.5
Sulawesi Tenggara;2016;77745512.42
Gorontalo;2016;23507209.01
Sulawesi Barat;2016;27524767.06
Maluku;2016;26284228.02
Maluku Utara;2016;21556679.79
Papua Barat;2016;54711282.18
Papua;2016;142224930.7
Aceh;2017;121240978.7
Sumatera Utara;2017;487531231.9
Sumatera Barat;2017;155984364.1
Riau;2017;470983511.6
Jambi;2017;136501706.1
Sumatera Selatan;2017;281571013.1
Bengkulu;2017;42073515.59
Lampung;2017;220626096.8
Kepulauan Bangka Belitung;2017;49985153.67
Kepulauan Riau;2017;166081675.7
Daerah Khusus Ibukota Jakarta;2017;1635359147
Jawa Barat;2017;1343662142
Jawa Tengah;2017;893750296.2
Daerah Istimewa Yogyakarta;2017;92300243.89
Jawa Timur;2017;1482299577
Banten;2017;410136998.4
Bali;2017;144933312
Nusa Tenggara Barat;2017;94608209.35
Nusa Tenggara Timur;2017;62725410.47
Kalimantan Barat;2017;124289172.2
Kalimantan Tengah;2017;89544898.3
Kalimantan Selatan;2017;121858523.4
Kalimantan Timur;2017;452741908.2
Kalimantan Utara;2017;54537307.24
Sulawesi Utara;2017;79484025.02
Sulawesi Tengah;2017;97474859.1
Sulawesi Selatan;2017;288814171.1
Sulawesi Tenggara;2017;83001687.01
Gorontalo;2017;25090130.64
Sulawesi Barat;2017;29282487.06
Maluku;2017;27814053.22
Maluku Utara;2017;23210864.65
Papua Barat;2017;56907958.54
Papua;2017;148818289.9
Aceh;2018;126824365.2
Sumatera Utara;2018;512762626.9
Sumatera Barat;2018;163996189
Riau;2018;482064629
Jambi;2018;142901995.8
Sumatera Selatan;2018;298484068.4
Bengkulu;2018;44164109.81
Lampung;2018;232165987
Kepulauan Bangka Belitung;2018;52208035.5
Kepulauan Riau;2018;173498751.4
Daerah Khusus Ibukota Jakarta;2018;1735208291
Jawa Barat;2018;1419624140
Jawa Tengah;2018;941091143.9
Daerah Istimewa Yogyakarta;2018;98024014.33
Jawa Timur;2018;1563441825
Banten;2018;433782714.2
Bali;2018;154072662.6
Nusa Tenggara Barat;2018;90349129.08
Nusa Tenggara Timur;2018;65929193.54
Kalimantan Barat;2018;130596320.5
Kalimantan Tengah;2018;94566247.89
Kalimantan Selatan;2018;128052578
Kalimantan Timur;2018;464694426.7
Kalimantan Utara;2018;57459308.92
Sulawesi Utara;2018;84249720.17
Sulawesi Tengah;2018;117555833.6
Sulawesi Selatan;2018;309156193.2
Sulawesi Tenggara;2018;88310047.92
Gorontalo;2018;26719272.12
Sulawesi Barat;2018;31114142.71
Maluku;2018;29457133.27
Maluku Utara;2018;25034082.2
Papua Barat;2018;60465521.38
Papua;2018;159711852.6
Aceh;2019;132069620.8
Sumatera Utara;2019;539513845.6
Sumatera Barat;2019;172205571.3
Riau;2019;495607054.6
Jambi;2019;149111088.4
Sumatera Selatan;2019;315464752.4
Bengkulu;2019;46345453.56
Lampung;2019;244378313.2
Kepulauan Bangka Belitung;2019;53941901.7
Kepulauan Riau;2019;181877674.4
Daerah Khusus Ibukota Jakarta;2019;1836240550
Jawa Barat;2019;1490959687
Jawa Tengah;2019;991516543.3
Daerah Istimewa Yogyakarta;2019;104485458.8
Jawa Timur;2019;1649895641
Banten;2019;456620035
Bali;2019;162693357.3
Nusa Tenggara Barat;2019;93872438.65
Nusa Tenggara Timur;2019;69389016.38
Kalimantan Barat;2019;137243088.2
Kalimantan Tengah;2019;100349285
Kalimantan Selatan;2019;133283851.9
Kalimantan Timur;2019;486523182.2
Kalimantan Utara;2019;61417792.06
Sulawesi Utara;2019;89009264.78
Sulawesi Tengah;2019;127935056.5
Sulawesi Selatan;2019;330506376.3
Sulawesi Tenggara;2019;94053524.01
Gorontalo;2019;28429970.02
Sulawesi Barat;2019;32843808.46
Maluku;2019;31049449.15
Maluku Utara;2019;26597552.87
Papua Barat;2019;62074519.17
Papua;2019;134565888.6
Aceh;2020;131580967.2
Sumatera Utara;2020;533746358.3
Sumatera Barat;2020;169426614.1
Riau;2020;489995750.5
Jambi;2020;148354254.9
Sumatera Selatan;2020;315129216.7
Bengkulu;2020;46338431.49
Lampung;2020;240319592.2
Kepulauan Bangka Belitung;2020;52705936.49
Kepulauan Riau;2020;174959205.4
Daerah Khusus Ibukota Jakarta;2020;1792291087
Jawa Barat;2020;1453380723
Jawa Tengah;2020;965227269.2
Daerah Istimewa Yogyakarta;2020;101698520.2
Jawa Timur;2020;1611392547
Banten;2020;441148577.3
Bali;2020;147498943.2
Nusa Tenggara Barat;2020;93288873.64
Nusa Tenggara Timur;2020;68809614.28
Kalimantan Barat;2020;134743381.1
Kalimantan Tengah;2020;98933613.64
Kalimantan Selatan;2020;130864318
Kalimantan Timur;2020;472393329.4
Kalimantan Utara;2020;60746208.85
Sulawesi Utara;2020;88126373.99
Sulawesi Tengah;2020;134152694.8
Sulawesi Selatan;2020;328154571.9
Sulawesi Tenggara;2020;93445720.37
Gorontalo;2020;28425375.46
Sulawesi Barat;2020;32074018.93
Maluku;2020;30765888.78
Maluku Utara;2020;28031443.88
Papua Barat;2020;61604125.49
Papua;2020;137787286.8
Aceh;2021;135274039.3
Sumatera Utara;2021;547651824.7
Sumatera Barat;2021;174999892
Riau;2021;506471907.2
Jambi;2021;153850628.5
Sumatera Selatan;2021;326405184.9
Bengkulu;2021;47853777.39
Lampung;2021;246966491.2
Kepulauan Bangka Belitung;2021;55369646.31
Kepulauan Riau;2021;180952442.7
Daerah Khusus Ibukota Jakarta;2021;1856000695
Jawa Barat;2021;1507746390
Jawa Tengah;2021;997321131.3
Daerah Istimewa Yogyakarta;2021;107372560.3
Jawa Timur;2021;1668754359
Banten;2021;460952785.7
Bali;2021;143871677.9
Nusa Tenggara Barat;2021;95437864.24
Nusa Tenggara Timur;2021;70540556.64
Kalimantan Barat;2021;141212042.9
Kalimantan Tengah;2021;102481474.3
Kalimantan Selatan;2021;135424592
Kalimantan Timur;2021;484439606.1
Kalimantan Utara;2021;63168433.51
Sulawesi Utara;2021;91790692.34
Sulawesi Tengah;2021;149815856
Sulawesi Selatan;2021;343395408.6
Sulawesi Tenggara;2021;97275324.71
Gorontalo;2021;29107910.85
Sulawesi Barat;2021;32898297.97
Maluku;2021;31881230.02
Maluku Utara;2021;32738670.03
Papua Barat;2021;61289399.91
Papua;2021;158675151.4
Aceh;2022;140971715.4
Sumatera Utara;2022;573528766.2
Sumatera Barat;2022;182629142.5
Riau;2022;529532979.4
Jambi;2022;161730023.6
Sumatera Selatan;2022;343459878
Bengkulu;2022;49916060.79
Lampung;2022;257534189.7
Kepulauan Bangka Belitung;2022;57805148.66
Kepulauan Riau;2022;190163695.6
Daerah Khusus Ibukota Jakarta;2022;1953488991
Jawa Barat;2022;1589984926
Jawa Tengah;2022;1050278092
Daerah Istimewa Yogyakarta;2022;112901323.2
Jawa Timur;2022;1757874930
Banten;2022;484131221
Bali;2022;150830405.7
Nusa Tenggara Barat;2022;102073661.2
Nusa Tenggara Timur;2022;72695277.01
Kalimantan Barat;2022;148368939.1
Kalimantan Tengah;2022;109094720.7
Kalimantan Selatan;2022;142341223.6
Kalimantan Timur;2022;506158907.3
Kalimantan Utara;2022;66528387.98
Sulawesi Utara;2022;96768151.71
Sulawesi Tengah;2022;172624824.8
Sulawesi Selatan;2022;360895016.7
Sulawesi Tenggara;2022;102656426.6
Gorontalo;2022;30284286.32
Sulawesi Barat;2022;33658219.79
Maluku;2022;33574661.24
Maluku Utara;2022;40248382.65
Papua Barat;2022;62518525.55
Papua;2022;172907287.9
Aceh;2023;146932422.1
Sumatera Utara;2023;602235951.9
Sumatera Barat;2023;191071350.9
Riau;2023;551828486.3
Jambi;2023;169268774.3
Sumatera Selatan;2023;360911009.8
Bengkulu;2023;52040875.26
Lampung;2023;269240539.5
Kepulauan Bangka Belitung;2023;60338141.06
Kepulauan Riau;2023;200043861.4
Daerah Khusus Ibukota Jakarta;2023;2050465970
Jawa Barat;2023;1669416855
Jawa Tengah;2023;1102563177
Daerah Istimewa Yogyakarta;2023;118626842.7
Jawa Timur;2023;1844808669
Banten;2023;507427236.2
Bali;2023;159447578.3
Nusa Tenggara Barat;2023;103905924.5
Nusa Tenggara Timur;2023;75257564.75
Kalimantan Barat;2023;154980808.8
Kalimantan Tengah;2023;113611548.1
Kalimantan Selatan;2023;149230963.2
Kalimantan Timur;2023;537630006.8
Kalimantan Utara;2023;69816763.76
Sulawesi Utara;2023;102070481
Sulawesi Tengah;2023;193181361.5
Sulawesi Selatan;2023;377162174.8
Sulawesi Tenggara;2023;108152976.2
Gorontalo;2023;31647601.52
Sulawesi Barat;2023;35426006.16
Maluku;2023;35322403.96
Maluku Utara;2023;48494738.6
Papua Barat;2023;64964019.18
Papua;2023;181926534.5
